Year,SERIES,Reference area,Degree of urbanisation,UNIT_MEASURE,GeoCode,Value
1998,3.1.2 Total fertility rate,,,Live births per woman,,5.3
2000,3.1.2 Total fertility rate,,,Live births per woman,,4.0
2004,3.1.2 Total fertility rate,,,Live births per woman,,3.34
2005,3.1.2 Total fertility rate,,,Live births per woman,,3.4
2008,3.1.2 Total fertility rate,,,Live births per woman,,3.1
2010,3.1.2 Total fertility rate,,,Live births per woman,,3.0
2013,3.1.2 Total fertility rate,,,Live births per woman,,2.37
2014,3.1.2 Total fertility rate,,,Live births per woman,,2.7
2019,3.1.2 Total fertility rate,,,Live births per woman,,2.51
1998,3.1.2 Total fertility rate,,Urban,Live births per woman,,4.4
2000,3.1.2 Total fertility rate,,Urban,Live births per woman,,3.1
2005,3.1.2 Total fertility rate,,Urban,Live births per woman,,2.8
2008,3.1.2 Total fertility rate,,Urban,Live births per woman,,2.1
2010,3.1.2 Total fertility rate,,Urban,Live births per woman,,2.2
2013,3.1.2 Total fertility rate,,Urban,Live births per woman,,2.15
2014,3.1.2 Total fertility rate,,Urban,Live births per woman,,2.1
2019,3.1.2 Total fertility rate,,Urban,Live births per woman,,2.22
1998,3.1.2 Total fertility rate,,Rural,Live births per woman,,5.5
2000,3.1.2 Total fertility rate,,Rural,Live births per woman,,4.2
2005,3.1.2 Total fertility rate,,Rural,Live births per woman,,3.5
2008,3.1.2 Total fertility rate,,Rural,Live births per woman,,3.3
2010,3.1.2 Total fertility rate,,Rural,Live births per woman,,3.3
2013,3.1.2 Total fertility rate,,Rural,Live births per woman,,3.05
2014,3.1.2 Total fertility rate,,Rural,Live births per woman,,2.9
2019,3.1.2 Total fertility rate,,Rural,Live births per woman,,2.81
2000,3.1.2 Total fertility rate,Banteay Meanchey,,Live births per woman,KH01,4.3
2005,3.1.2 Total fertility rate,Banteay Meanchey,,Live births per woman,KH01,3.8
2008,3.1.2 Total fertility rate,Banteay Meanchey,,Live births per woman,KH01,2.7
2010,3.1.2 Total fertility rate,Banteay Meanchey,,Live births per woman,KH01,3.2
2008,3.1.2 Total fertility rate,Battambang,,Live births per woman,KH02,3.2
2000,3.1.2 Total fertility rate,Kampong Cham,,Live births per woman,KH03,4.2
2005,3.1.2 Total fertility rate,Kampong Cham,,Live births per woman,KH03,3.2
2008,3.1.2 Total fertility rate,Kampong Cham,,Live births per woman,KH03,3.1
2010,3.1.2 Total fertility rate,Kampong Cham,,Live births per woman,KH03,3.4
2000,3.1.2 Total fertility rate,Kampong Chhnang,,Live births per woman,KH04,5.2
2005,3.1.2 Total fertility rate,Kampong Chhnang,,Live births per woman,KH04,4.3
2008,3.1.2 Total fertility rate,Kampong Chhnang,,Live births per woman,KH04,3.6
2010,3.1.2 Total fertility rate,Kampong Chhnang,,Live births per woman,KH04,3.6
2000,3.1.2 Total fertility rate,Kampong Speu,,Live births per woman,KH05,4.6
2005,3.1.2 Total fertility rate,Kampong Speu,,Live births per woman,KH05,3.7
2008,3.1.2 Total fertility rate,Kampong Speu,,Live births per woman,KH05,3.4
2010,3.1.2 Total fertility rate,Kampong Speu,,Live births per woman,KH05,3.1
2000,3.1.2 Total fertility rate,Kampong Thom,,Live births per woman,KH06,4.3
2005,3.1.2 Total fertility rate,Kampong Thom,,Live births per woman,KH06,3.7
2008,3.1.2 Total fertility rate,Kampong Thom,,Live births per woman,KH06,3.3
2010,3.1.2 Total fertility rate,Kampong Thom,,Live births per woman,KH06,3.2
2008,3.1.2 Total fertility rate,Kampot,,Live births per woman,KH07,3.1
2000,3.1.2 Total fertility rate,Kandal,,Live births per woman,KH08,3.8
2005,3.1.2 Total fertility rate,Kandal,,Live births per woman,KH08,3.1
2008,3.1.2 Total fertility rate,Kandal,,Live births per woman,KH08,2.8
2010,3.1.2 Total fertility rate,Kandal,,Live births per woman,KH08,2.9
2008,3.1.2 Total fertility rate,Kep,,Live births per woman,KH23,3.3
2000,3.1.2 Total fertility rate,Koh Kong,,Live births per woman,KH09,4.3
2008,3.1.2 Total fertility rate,Koh Kong,,Live births per woman,KH09,3.6
2005,3.1.2 Total fertility rate,Kratie,,Live births per woman,KH10,4.2
2008,3.1.2 Total fertility rate,Kratie,,Live births per woman,KH10,3.7
2010,3.1.2 Total fertility rate,Kratie,,Live births per woman,KH10,3.9
2008,3.1.2 Total fertility rate,Mondul Kiri,,Live births per woman,KH11,4.5
2005,3.1.2 Total fertility rate,Oddar Meanchey,,Live births per woman,KH22,4.2
2008,3.1.2 Total fertility rate,Oddar Meanchey,,Live births per woman,KH22,3.3
2010,3.1.2 Total fertility rate,Oddar Meanchey,,Live births per woman,KH22,3.2
2008,3.1.2 Total fertility rate,Pailin,,Live births per woman,KH24,3.6
2000,3.1.2 Total fertility rate,Phnom Penh,,Live births per woman,KH12,2.1
2005,3.1.2 Total fertility rate,Phnom Penh,,Live births per woman,KH12,2.5
2008,3.1.2 Total fertility rate,Phnom Penh,,Live births per woman,KH12,2.0
2010,3.1.2 Total fertility rate,Phnom Penh,,Live births per woman,KH12,2.0
2008,3.1.2 Total fertility rate,Preah Sihanouk,,Live births per woman,KH18,3.1
2008,3.1.2 Total fertility rate,Preah Vihear,,Live births per woman,KH13,4.0
2000,3.1.2 Total fertility rate,Prey Veng,,Live births per woman,KH14,3.5
2005,3.1.2 Total fertility rate,Prey Veng,,Live births per woman,KH14,3.0
2008,3.1.2 Total fertility rate,Prey Veng,,Live births per woman,KH14,2.9
2010,3.1.2 Total fertility rate,Prey Veng,,Live births per woman,KH14,3.3
2000,3.1.2 Total fertility rate,Pursat,,Live births per woman,KH15,4.9
2005,3.1.2 Total fertility rate,Pursat,,Live births per woman,KH15,3.9
2008,3.1.2 Total fertility rate,Pursat,,Live births per woman,KH15,3.6
2010,3.1.2 Total fertility rate,Pursat,,Live births per woman,KH15,3.4
2008,3.1.2 Total fertility rate,Ratanak Kiri,,Live births per woman,KH16,4.9
2005,3.1.2 Total fertility rate,Siemreap,,Live births per woman,KH17,4.2
2008,3.1.2 Total fertility rate,Siemreap,,Live births per woman,KH17,3.2
2010,3.1.2 Total fertility rate,Siemreap,,Live births per woman,KH17,3.4
2008,3.1.2 Total fertility rate,Stung Treng,,Live births per woman,KH19,4.2
2000,3.1.2 Total fertility rate,Svay Rieng,,Live births per woman,KH20,3.5
2005,3.1.2 Total fertility rate,Svay Rieng,,Live births per woman,KH20,3.0
2008,3.1.2 Total fertility rate,Svay Rieng,,Live births per woman,KH20,2.8
2010,3.1.2 Total fertility rate,Svay Rieng,,Live births per woman,KH20,2.6
2000,3.1.2 Total fertility rate,Takeo,,Live births per woman,KH21,4.1
2005,3.1.2 Total fertility rate,Takeo,,Live births per woman,KH21,3.2
2008,3.1.2 Total fertility rate,Takeo,,Live births per woman,KH21,3.0
2010,3.1.2 Total fertility rate,Takeo,,Live births per woman,KH21,3.1
2000,3.1.2 Total fertility rate,Battambang and Pailin,,Live births per woman,KH_AGG_KH02_KH24,4.5
2005,3.1.2 Total fertility rate,Battambang and Pailin,,Live births per woman,KH_AGG_KH02_KH24,3.5
2010,3.1.2 Total fertility rate,Battambang and Pailin,,Live births per woman,KH_AGG_KH02_KH24,3.2
2000,3.1.2 Total fertility rate,"Kampot, Preah Sihanouk and Kep",,Live births per woman,KH_AGG_KH07_KH18_KH23,4.1
2000,3.1.2 Total fertility rate,"Kratie, Preah Vihear and Stung Treng",,Live births per woman,KH_AGG_KH10_KH13_KH19,4.6
2000,3.1.2 Total fertility rate,Mondul Kiri and Ratanak Kiri,,Live births per woman,KH_AGG_KH11_KH16,6.3
2005,3.1.2 Total fertility rate,Mondul Kiri and Ratanak Kiri,,Live births per woman,KH_AGG_KH11_KH16,5.2
2010,3.1.2 Total fertility rate,Mondul Kiri and Ratanak Kiri,,Live births per woman,KH_AGG_KH11_KH16,4.5
2000,3.1.2 Total fertility rate,Otdar Meanchey and Siem Reap,,Live births per woman,KH_AGG_KH22_KH17,4.6
2005,3.1.2 Total fertility rate,Kampot and Kep,,Live births per woman,KH_AGG_KH07_KH23,3.2
2010,3.1.2 Total fertility rate,Kampot and Kep,,Live births per woman,KH_AGG_KH07_KH23,2.8
2005,3.1.2 Total fertility rate,Koh Kong and Preah Sihanouk,,Live births per woman,KH_KH09_KH18,3.9
